timestamp,temperature,humidity,pressure
2026-02-16 18:54:13,23.91,31.53,973.91
2026-02-16 18:54:15,23.92,31.56,973.89
2026-02-16 18:54:17,23.92,31.52,973.90
2026-02-16 18:54:19,23.92,31.49,973.90
2026-02-16 19:25:39,23.98,31.14,974.04
2026-02-16 19:25:41,23.99,31.17,974.05
2026-02-16 19:25:43,23.98,31.17,974.05
2026-02-16 19:25:45,23.98,31.19,974.04
2026-02-16 19:27:48,23.98,31.17,974.06
2026-02-16 19:28:48,23.98,31.17,974.09
2026-02-16 19:29:48,23.97,31.44,974.06
2026-02-16 19:57:42,23.99,30.90,974.06
2026-02-16 19:58:42,23.98,30.92,974.08
2026-02-16 19:59:42,23.99,30.95,974.11
2026-02-16 20:00:43,24.00,31.07,974.09
2026-02-16 20:01:43,24.00,31.12,974.14
2026-02-16 20:02:43,24.03,31.13,974.13
2026-02-16 20:03:44,24.03,31.02,974.13
2026-02-16 20:04:44,24.04,31.27,974.10
2026-02-16 20:05:45,24.04,30.98,974.10
2026-02-16 20:06:45,24.05,31.01,974.15
2026-02-16 20:07:45,24.04,31.04,974.16
2026-02-16 20:08:46,24.05,31.06,974.14
2026-02-16 20:09:46,24.05,30.99,974.16
2026-02-16 20:10:47,24.05,31.22,974.11
2026-02-16 20:11:47,24.06,31.23,974.11
2026-02-16 20:12:47,24.07,31.35,974.10
2026-02-16 20:13:48,24.06,31.23,974.14
2026-02-16 20:14:48,24.05,31.11,974.14
2026-02-16 20:15:48,24.05,31.17,974.12
2026-02-16 20:16:49,24.05,31.13,974.13
2026-02-16 20:17:49,24.04,31.11,974.16
2026-02-16 20:18:50,24.05,31.36,974.19
2026-02-16 20:19:50,24.05,31.24,974.21
2026-02-16 20:20:50,24.06,31.35,974.23
2026-02-16 20:21:51,24.06,32.05,974.24
2026-02-16 20:22:51,24.06,31.77,974.23
2026-02-16 20:23:52,24.06,31.45,974.25
2026-02-16 20:24:52,24.07,31.34,974.26
2026-02-16 20:25:52,24.07,31.52,974.30
2026-02-16 20:26:53,24.08,31.34,974.34
2026-02-16 20:27:53,24.09,31.33,974.39
2026-02-16 20:28:53,24.09,31.22,974.35
2026-02-16 20:29:54,24.09,31.21,974.38
2026-02-16 20:30:54,24.09,31.28,974.38
2026-02-16 20:31:55,24.08,31.30,974.40
2026-02-16 20:32:55,24.10,31.20,974.44
2026-02-16 20:33:55,24.10,31.21,974.48
2026-02-16 20:34:56,24.10,31.25,974.47
2026-02-16 20:35:56,24.09,31.27,974.51
2026-02-16 20:36:57,24.10,31.25,974.45
2026-02-16 20:37:57,24.07,31.40,974.43
2026-02-16 20:38:57,24.07,31.54,974.35
2026-02-16 20:39:58,24.07,31.44,974.32
2026-02-16 20:40:58,24.08,31.40,974.33
2026-02-16 20:41:58,24.09,31.41,974.32
2026-02-16 20:42:59,24.09,31.73,974.30
2026-02-16 20:43:59,24.09,31.44,974.30
2026-02-16 20:45:00,24.09,32.13,974.27
2026-02-16 20:46:00,24.10,32.39,974.23
2026-02-16 20:47:00,24.12,31.73,974.21
2026-02-16 20:48:01,24.13,31.69,974.21
2026-02-16 20:49:01,24.14,31.64,974.18
2026-02-16 20:50:01,24.14,31.63,974.17
2026-02-16 20:51:02,24.15,31.65,974.16
2026-02-16 20:52:02,24.14,32.07,974.13
2026-02-16 20:53:03,24.15,31.65,974.13
2026-02-16 20:54:03,24.15,31.55,974.12
2026-02-16 20:55:03,24.13,31.61,974.16
2026-02-16 20:56:04,24.14,31.73,974.20
2026-02-16 20:57:04,24.14,31.75,974.20
2026-02-16 20:58:05,24.15,32.26,974.20
2026-02-16 20:59:05,24.15,33.11,974.22
2026-02-16 21:00:05,24.03,29.19,974.22
2026-02-16 21:01:06,23.71,27.22,974.28
2026-02-16 21:02:06,23.37,25.65,974.31
2026-02-16 21:03:06,23.08,26.10,974.28
2026-02-16 21:04:07,22.89,25.26,974.32
2026-02-16 21:05:07,22.80,25.91,974.32
2026-02-16 21:06:08,22.89,25.98,974.35
2026-02-16 21:07:08,23.03,26.36,974.36
2026-02-16 21:08:08,23.16,26.78,974.38
2026-02-16 21:09:09,23.26,27.80,974.38
2026-02-16 21:10:09,23.35,27.78,974.36
2026-02-16 21:11:10,23.41,28.22,974.34
2026-02-16 21:12:10,23.47,28.41,974.37
2026-02-16 21:13:10,23.50,28.66,974.39
2026-02-16 21:14:11,23.52,28.75,974.42
2026-02-16 21:15:11,23.55,28.93,974.42
2026-02-16 21:16:11,23.57,29.12,974.41
2026-02-16 21:17:12,23.60,29.33,974.41
2026-02-16 21:18:12,23.65,30.95,974.42
2026-02-16 21:19:13,23.70,30.37,974.44
2026-02-16 21:20:13,23.73,30.17,974.40
